Num of Anchor; Time [ms]; Data Anchor
1780 ; 30864.0;0.0
1780 ; 31867.0;0.0
1780 ; 32870.0;0.43788
1780 ; 33873.0;0.46783
1780 ; 34876.0;0.47023
1780 ; 35879.0;0.46987
1780 ; 36882.0;0.46046
1780 ; 37885.0;0.46449
1780 ; 38888.0;0.44918
1780 ; 39891.0;0.46845
1780 ; 40894.0;0.487
1780 ; 41897.0;0.46553
1780 ; 42900.0;0.46593
1780 ; 43903.0;0.46505
1780 ; 44906.0;0.47104
1780 ; 45909.0;0.45048
1780 ; 46912.0;0.47761
1780 ; 47915.0;0.46878
1780 ; 48918.0;0.47731
1780 ; 49921.0;0.46141
1780 ; 50924.0;0.45001
1780 ; 51927.0;0.46029
1780 ; 52930.0;0.45742
1780 ; 53933.0;0.47501
1780 ; 54936.0;0.47716
1780 ; 55939.0;0.46897
1780 ; 56942.0;0.47635
1780 ; 57945.0;0.44987
1780 ; 58948.0;0.47232
1780 ; 59951.0;0.46776
1780 ; 60954.0;0.46148
1780 ; 61957.0;0.47519
1780 ; 62959.0;0.46664
1780 ; 63962.0;0.46908
1780 ; 64965.0;0.46863
1780 ; 65968.0;0.48105
1780 ; 66971.0;0.46821
1780 ; 67974.0;0.47574
1780 ; 68977.0;0.4658
1780 ; 69980.0;0.47668
1780 ; 70983.0;0.45278
1780 ; 71986.0;0.48026
1780 ; 72989.0;0.48019
1780 ; 73992.0;0.46428
1780 ; 74995.0;0.46949
1780 ; 75998.0;0.48385
1780 ; 77001.0;0.47869
1780 ; 78004.0;0.4698
1780 ; 79007.0;0.47489
1780 ; 80010.0;0.47418
1780 ; 81013.0;0.46689
1780 ; 82016.0;0.47962
1780 ; 83019.0;0.47314
1780 ; 84022.0;0.45958
1780 ; 85025.0;0.46096
1780 ; 86028.0;0.47537
1780 ; 87031.0;0.47143
1780 ; 88034.0;0.46785
1780 ; 89037.0;0.46847
1780 ; 90040.0;0.46594
1780 ; 91043.0;0.46861
1780 ; 92046.0;0.47667
1780 ; 93049.0;0.46499
1780 ; 94052.0;0.46684
1780 ; 95055.0;0.47355
1780 ; 96058.0;0.47436
1780 ; 97061.0;0.47453
1780 ; 98064.0;0.46805
1780 ; 99068.0;0.47541
1780 ; 100071.0;0.46862
1780 ; 101074.0;0.46608
1780 ; 102077.0;0.46945
1780 ; 103080.0;0.45839
1780 ; 104083.0;0.45817
1780 ; 105086.0;0.45346
1780 ; 106089.0;0.4516
1780 ; 107092.0;0.47994
1780 ; 108095.0;0.49033
1780 ; 109098.0;0.47338
1780 ; 110101.0;0.46369
1780 ; 111104.0;0.47809
1780 ; 112107.0;0.46963
1780 ; 113110.0;0.44662
1780 ; 114113.0;0.4688
1780 ; 115116.0;0.48263
1780 ; 116119.0;0.46459
1780 ; 117122.0;0.46993
1780 ; 118125.0;0.4644
1780 ; 119128.0;0.46627
1780 ; 120131.0;0.46188
1780 ; 121134.0;0.45074
1780 ; 122137.0;0.47633
1780 ; 123140.0;0.45609
1780 ; 124143.0;0.47306
1780 ; 125146.0;0.47778
1780 ; 126149.0;0.47205
1780 ; 127152.0;0.46348
1780 ; 128155.0;0.48521
1780 ; 129158.0;0.46169
1780 ; 130161.0;0.46354
1780 ; 131164.0;0.45603
1780 ; 132167.0;0.44231
1780 ; 133170.0;0.47152
1780 ; 134173.0;0.46138
1780 ; 135176.0;0.46112
1780 ; 136179.0;0.4779
1780 ; 137182.0;0.46733
1780 ; 138185.0;0.45649
1780 ; 139188.0;0.45887
1780 ; 140191.0;0.44785
1780 ; 141194.0;0.46022
1780 ; 142197.0;0.45128
1780 ; 143200.0;0.45203
1780 ; 144203.0;0.45811
1780 ; 145206.0;0.46217
1780 ; 146209.0;0.46798
1780 ; 147212.0;0.46132
1780 ; 148215.0;0.46753
1780 ; 149218.0;0.4584
1780 ; 150221.0;0.46866
1780 ; 151224.0;0.4599
1780 ; 152227.0;0.4645
1780 ; 153230.0;0.46347
1780 ; 154233.0;0.46472
1780 ; 155236.0;0.46594
1780 ; 156239.0;0.46506
1780 ; 157242.0;0.47332
1780 ; 158245.0;0.47146
1780 ; 159248.0;0.47127
1780 ; 160251.0;0.4759
1780 ; 161254.0;0.46865
1780 ; 162257.0;0.46336
1780 ; 163260.0;0.46403
1780 ; 164263.0;0.46182
1780 ; 165266.0;0.4681
1780 ; 166269.0;0.46226
1780 ; 167272.0;0.46845
1780 ; 168275.0;0.44657
1780 ; 169278.0;0.46319
1780 ; 170281.0;0.45795
1780 ; 171284.0;0.45774
1780 ; 172287.0;0.45927
1780 ; 173290.0;0.45535
1780 ; 174293.0;0.46413
1780 ; 175296.0;0.47155
1780 ; 176299.0;0.46589
1780 ; 177302.0;0.45708
1780 ; 178305.0;0.4713
1780 ; 179308.0;0.46999
1780 ; 180311.0;0.45713
1780 ; 181314.0;0.46209
1780 ; 182317.0;0.45736
1780 ; 183320.0;0.46512
1780 ; 184323.0;0.45872
1780 ; 185326.0;0.45979
1780 ; 186329.0;0.46275
1780 ; 187332.0;0.46397
1780 ; 188335.0;0.46316
1780 ; 189338.0;0.46883
1780 ; 190341.0;0.46188
1780 ; 191344.0;0.46585
1780 ; 192347.0;0.46513
1780 ; 193350.0;0.46736
1780 ; 194353.0;0.47639
1780 ; 195356.0;0.47489
1780 ; 196359.0;0.47663
1780 ; 197362.0;0.46186
1780 ; 198365.0;0.4747
1780 ; 199368.0;0.46442
1780 ; 200371.0;0.46277
1780 ; 201374.0;0.46913
1780 ; 202377.0;0.46393
1780 ; 203380.0;0.4545
1780 ; 204383.0;0.47009
1780 ; 205386.0;0.47923
1780 ; 206389.0;0.47233
1780 ; 207392.0;0.46269
1780 ; 208395.0;0.47499
1780 ; 209398.0;0.46424
1780 ; 210401.0;0.45269
1780 ; 211404.0;0.46653
1780 ; 212407.0;0.47288
1780 ; 213410.0;0.47541
1780 ; 214413.0;0.46944
1780 ; 215416.0;0.45826
1780 ; 216419.0;0.46591
1780 ; 217422.0;0.45882
1780 ; 218425.0;0.45777
1780 ; 219428.0;0.46215
1780 ; 220431.0;0.45154
1780 ; 221434.0;0.44328
1780 ; 222437.0;0.43999
1780 ; 223440.0;0.46459
1780 ; 224443.0;0.4709
1780 ; 225446.0;0.45909
1780 ; 226449.0;0.47715
1780 ; 227452.0;0.46829
1780 ; 228455.0;0.46478
1780 ; 229458.0;0.46354
1780 ; 230461.0;0.47415
1780 ; 231464.0;0.45472
1780 ; 232467.0;0.47046
1780 ; 233470.0;0.47794
1780 ; 234473.0;0.47332
1780 ; 235476.0;0.45451
1780 ; 236479.0;0.44654
1780 ; 237482.0;0.47707
1780 ; 238485.0;0.46626
1780 ; 239488.0;0.44341
1780 ; 240491.0;0.47209
1780 ; 241494.0;0.45228
1780 ; 242497.0;0.46112
1780 ; 243500.0;0.48229
1780 ; 244503.0;0.48423
1780 ; 245506.0;0.46698
1780 ; 246509.0;0.46851
1780 ; 247512.0;0.47983
1780 ; 248515.0;0.46129
1780 ; 249518.0;0.47742
1780 ; 250521.0;0.45773
1780 ; 251524.0;0.4699
1780 ; 252527.0;0.47866
1780 ; 253530.0;0.46931
1780 ; 254533.0;0.45609
1780 ; 255536.0;0.47381
1780 ; 256539.0;0.46995
1780 ; 257542.0;0.46783
1780 ; 258545.0;0.47254
1780 ; 259548.0;0.45765
1780 ; 260551.0;0.47065
1780 ; 261554.0;0.4669
1780 ; 262557.0;0.45427
1780 ; 263560.0;0.46052
1780 ; 264563.0;0.44878
1780 ; 265566.0;0.47364
1780 ; 266569.0;0.46329
1780 ; 267572.0;0.47302
1780 ; 268575.0;0.48136
1780 ; 269578.0;0.45086
1780 ; 270581.0;0.47093
1780 ; 271584.0;0.47942
1780 ; 272587.0;0.46718
1780 ; 273590.0;0.46903
1780 ; 274593.0;0.47524
1780 ; 275596.0;0.45658
1780 ; 276599.0;0.47117
1780 ; 277602.0;0.4658
1780 ; 278605.0;0.47056
1780 ; 279608.0;0.4742
1780 ; 280611.0;0.45733
1780 ; 281614.0;0.45352
1780 ; 282617.0;0.48043
1780 ; 283620.0;0.48414
1780 ; 284623.0;0.45955
1780 ; 285626.0;0.47478
1780 ; 286629.0;0.47415
1780 ; 287632.0;0.44597
1780 ; 288635.0;0.45871
1780 ; 289638.0;0.45558
1780 ; 290641.0;0.46595
1780 ; 291644.0;0.47041
1780 ; 292647.0;0.45394
1780 ; 293650.0;0.4697
1780 ; 294654.0;0.46122
1780 ; 295657.0;0.45721
1780 ; 296660.0;0.47234
1780 ; 297663.0;0.46435
1780 ; 298666.0;0.45506
1780 ; 299669.0;0.46955
1780 ; 300672.0;0.4589
1780 ; 301675.0;0.46277
1780 ; 302678.0;0.44943
1780 ; 303681.0;0.45291
1780 ; 304684.0;0.47288
1780 ; 305687.0;0.46196
1780 ; 306690.0;0.44898
1780 ; 307693.0;0.4723
1780 ; 308696.0;0.47103
1780 ; 309699.0;0.47333
1780 ; 310702.0;0.45868
1780 ; 311705.0;0.45873
1780 ; 312708.0;0.46219
1780 ; 313711.0;0.46067
1780 ; 314714.0;0.45711
1780 ; 315717.0;0.45736
1780 ; 316720.0;0.45646
1780 ; 317723.0;0.46762
1780 ; 318726.0;0.4595
1780 ; 319729.0;0.47462
1780 ; 320732.0;0.46554
1780 ; 321735.0;0.46407
1780 ; 322738.0;0.45502
1780 ; 323741.0;0.46806
1780 ; 324744.0;0.46596
1780 ; 325747.0;0.45555
1780 ; 326750.0;0.4555
1780 ; 327753.0;0.47584
1780 ; 328756.0;0.46274
1780 ; 329759.0;0.47444
1780 ; 330762.0;0.46792
1780 ; 331765.0;0.4605
1780 ; 332768.0;0.47694
1780 ; 333771.0;0.47901
1780 ; 334774.0;0.46939
1780 ; 335777.0;0.47265
1780 ; 336780.0;0.48061
1780 ; 337783.0;0.46961
1780 ; 338786.0;0.47317
1780 ; 339789.0;0.47129
1780 ; 340792.0;0.46899
1780 ; 341795.0;0.46588
1780 ; 342798.0;0.46922
1780 ; 343801.0;0.47909
1780 ; 344804.0;0.47586
1780 ; 345807.0;0.47337
1780 ; 346810.0;0.46466
1780 ; 347813.0;0.48308
1780 ; 348816.0;0.48178
1780 ; 349819.0;0.47492
1780 ; 350822.0;0.4704
1780 ; 351825.0;0.46019
1780 ; 352828.0;0.45257
1780 ; 353831.0;0.46797
1780 ; 354834.0;0.47834
1780 ; 355837.0;0.47992
1780 ; 356840.0;0.46904
1780 ; 357843.0;0.47462
1780 ; 358846.0;0.47452
1780 ; 359849.0;0.48415
1780 ; 360852.0;0.45539
1780 ; 361855.0;0.45215
1780 ; 362858.0;0.46383
1780 ; 363861.0;0.45292
1780 ; 364864.0;0.47426
1780 ; 365867.0;0.46182
1780 ; 366870.0;0.44727
1780 ; 367873.0;0.45475
1780 ; 368876.0;0.46875
1780 ; 369879.0;0.4443
1780 ; 370882.0;0.44748
1780 ; 371885.0;0.44956
1780 ; 372888.0;0.44498
1780 ; 373891.0;0.46838
1780 ; 374894.0;0.45466
1780 ; 375897.0;0.46079
1780 ; 376900.0;0.45827
1780 ; 377903.0;0.45863
1780 ; 378906.0;0.4593
1780 ; 379909.0;0.45793
1780 ; 380912.0;0.45506
1780 ; 381915.0;0.47297
1780 ; 382918.0;0.46118
1780 ; 383921.0;0.46985
1780 ; 384924.0;0.46215
1780 ; 385927.0;0.46626
1780 ; 386931.0;0.48043
